fire_id,year,sample_index,target_date,threshold,ground_truth_pixels,positive_pixels,precision,recall,f1,accuracy
fire_25204812,2021,16,2021-07-09,0.5,42,56,0.5714285714285714,0.7619047619047619,0.6530612244897959,0.9994729662698413
fire_25204815,2021,16,2021-07-09,0.5,42,58,0.5689655172413793,0.7857142857142857,0.66,0.9994729662698413
fire_25294692,2021,60,2021-09-24,0.5,110,59,0.8305084745762712,0.44545454545454544,0.5798816568047338,0.9988994295634921
fire_25294706,2021,39,2021-09-01,0.5,205,328,0.5091463414634146,0.8146341463414634,0.626641651031895,0.9969153025793651
fire_25295816,2021,25,2021-08-10,0.5,26,12,0.9166666666666666,0.4230769230769231,0.5789473684210527,0.9997519841269841
fire_25295843,2021,17,2021-07-24,0.5,182,227,0.6740088105726872,0.8406593406593407,0.7481662591687042,0.9981372974537037
fire_25295862,2021,28,2021-08-16,0.5,252,296,0.543918918918919,0.6388888888888888,0.5875912408759124,0.9964967757936508
fire_25410438,2021,20,2021-08-21,0.5,127,221,0.4479638009049774,0.7795275590551181,0.5689655172413793,0.9972873263888888
fire_25410483,2021,28,2021-08-31,0.5,1811,1871,0.7081774452164618,0.7316399779127554,0.7197175448126019,0.9840029761904762
fire_25410659,2021,19,2021-08-30,0.5,742,544,0.7242647058823529,0.5309973045822103,0.6127527216174184,0.9922805059523809
fire_25410845,2021,39,2021-09-16,0.5,59,57,0.7192982456140351,0.6949152542372882,0.706896551724138,0.9993851273148148
fire_25410960,2021,16,2021-09-02,0.5,110,124,0.5725806451612904,0.6454545454545455,0.6068376068376068,0.9985739087301587
fire_25410985,2021,21,2021-09-18,0.5,149,115,0.6869565217391305,0.5302013422818792,0.5984848484848485,0.9983568948412699
fire_25410996,2021,29,2021-08-29,0.5,224,165,0.7393939393939394,0.5446428571428571,0.6272493573264781,0.9973777488425926
fire_25411057,2021,24,2021-08-28,0.5,663,394,0.7614213197969543,0.45248868778280543,0.5676442762535477,0.9917353877314815
fire_25411102,2021,31,2021-09-01,0.5,293,300,0.6233333333333333,0.6382252559726962,0.6306913996627318,0.9960394965277778
fire_25411795,2021,31,2021-09-09,0.5,242,194,0.6958762886597938,0.5578512396694215,0.6192660550458716,0.9969979745370371
